"When the store is not available (network outage, server failure or any other outage), when the feedback of Paybox is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Lorsque le magasin n'est pas disponible (panne de réseau, une panne de serveur ou de toute autre panne), lorsque le retour de ____ paymentServiceProviderName____ est envoyé, alors l'état ​​de la transaction n'est pas mis à jour. Par conséquent, aucune confirmation de commande par e-mail est envoyé et l'ordre n'est pas dans l'état payé. En activant la mise à jour de la transaction, ces opérations peuvent être autorisées plus tard sur la liaison directe. Pour utiliser cette fonction, le service de mise à jour doit être activé et le nom d'utilisateur de l'API et le mot de passe de l'API doit être réglé.",,
"The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Le montant de comptabilisation (!captureAmount) ne peut pas être supérieur au montant autorisé (!authorizedAmount).",,
"You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Vous pouvez spécifier un statut de la commande pour les commandes qui sont capturés soit directement après la commande ou manuellement dans le backend.",,
"Message","Notification",,
"You have to enter the account holder name.","Vous devez insérer le nom du titulaire du compte.",,
"The given CVC code has the wrong length.","Le code CVC inséré a une longeur incorecte.",,
"Company Commercial Number","Société Nombre de commerce",,
"Capturing","Capture",,
"If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Si l'état est 'En attente', il est difficile de savoir si l'opération sera remboursé avec succès.",,
"Unable to save the invoice.","Impossible d'enregistrer la facture.",,
"Alias For Display","Alias ​​pour l'affichage",,
"Ajax authorization not supported.","Autorisation Ajax pas pris en charge.",,
"The invoice could not be captured and processed. Reason:","La facture n'a pas pu être capturé et traité. Raison:",,
"You have to enter your bank account number.","Vous devez insérer le numéro de votre compte bancaire.",,
"A captured transaction cannot be marked as failed.","Une transaction comptabilisée ne peut pas être marquée comme échouée",,
"This transaction is already closed for further refunds.","Cette transaction a déjà été fermée pour d'autres remboursements.",,
"Failed","Échoué",,
"Failed payment authorization.","Échec d'autorisation de paiement.",,
"Select the date of your birth.","Veuillez sélectionner votre date de naissance.",,
"The amount of !amount is authorized.","Le montant de !amount est autorisé.",,
"Masked Card was not long enough","Carte masqué n'était pas assez long.",,
"A failed authorization cannot be authorized.","Une transaction échouée ne peut pas être autorisée.",,
"Pending","En attente",,
"No button returned.","Pas de bouton retourné.",,
"The layout does not contain the tag '!layout_tag'.","Le layout ne contient pas le mot-clé '!layout_tag'.",,
"Please enter here the card holder name on the card.","Veuillez insérer le nom du titulaire de la carte",,
"Cancel status","Statut d'annulation",,
"Payment Method","Mode de paiement",,
"Shop Password","Mot de passe pour la boutiquev",,
"Please select the Bank Identifier Code (BIC) of your bank.","Veuillez sélectionner le code d'identification de votre banque. (BIC)",,
"Transaction captured successfully","La transaction a été capturé avec succès.",,
"Only authorized transaction can be cancelled.","Seulement les transactions autorisées peuvent être annulées.",,
"Shipping Refund","Remboursement des frais de transport",,
"Current Configuration Scope:","Champ d'application actuel de la configuration:",,
"You have to enter the location of your bank.","Vous devez insérer le lieu de votre banque.",,
"Adjust Qty","Ajustez la quantité",,
"The refunding could not be conducted.","Le remboursement ne peut être effectué.",,
"Only authorized transaction can be refunded.","Seulement les transactions autorisées peuvent être remboursées",,
"Allowed currencies for this payment method","Monnaie permise pour cette méthode de paiement",,
"The invoice could not be found.","La facture n'a pas été trouvé.",,
"Please check the entered CVC number.","Veuillez vérifier le numéro CVC entré.",,
"No additional payment information available.","Aucune information de paiement supplémentaire est disponible",,
"Canceling of this payment not possible!","L'annulation de ce paiement n'est pas possible!",,
"Paybox Error","Erreur de Paybox",,
"A cancelled transaction cannot be authorized.","Une transaction annulée ne peut pas être autorisée.",,
"Timeout for pending payments (min)","Timout pour les paiements en attente (min.)",,
"Enter the date on which your card expires.","Veuillez insérer la date d'expiration de votre carte.",,
"Payment from specific countries","Paiement des pays spécifiques",,
"Please enter here the account holder name.","Veuillez insérer ici le nom du titulaire du compte.",,
"You have to enter sales tax number of you company.","Vous devez insérer le numéro de la taxe de vente de votre entreprise.",,
"Select the date on which your card expires.","Veuillez sélectionner la date d'expiration de votre carte.",,
"Tax Amount","Montant de l'impôt",,
"Please enter here the bank code of your bank.","Veuillez insérer votre code de banque",,
"Paybox SSL Merchant Id","Paybox SSL Merchant ID",,
"Capture ID","Capture ID",,
"Order Prefix","Préfixe de commande",,
"Yes, use images for the brand selection.","Oui, utiliser les logos pour choisir le méthode de paiement.",,
"Invoice Items","Eléments de la facture",,
"A refund was added over !amount.","Un remboursement de !amount a été ajouté.",,
"Customer sucessfully returned from the PayboxCw payment page.","Le client est revenu avec succès à partir de la page de paiement PayboxCw.",,
"Cancel pending orders when out of stock","Annuler les commandes en attentes si l'article n'est pas en stock",,
"Disabled","Déscactivé",,
"Card Number","Numéro de carte",,
"A cancelled transaction cannot be refunded.","Une autorisation annulée ne peut pas être remboursée.",,
"The transaction failed with error code !code.","L'opération a échoué avec le code d'erreur !code.",,
"Invoice was created successfully","La facture a été crée avec succès",,
"Month","Mois",,
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Ici vous pouvez insérer un préfixe de commande. Le préfixe vous permet de modifier le numéro de commande qui est transmis à ____PaymentServiceProviderName____. Le préfixe doit contenir la balise {id}. Il sera ensuite remplacé par le numéro de la commande (par exemple name_ {id}).",,
"Site","Site",,
"No refund possible.","Remboursement n'est pas possible",,
"<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note"">Le format doit être '!format' où le 'MM' s'ignifique le numéro du mois et 'AA' le numéro de l'année.</span>",,
"The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Le schéma de mandat SEPA ne contient pas le mot-clé '!tag'. Ce mot-clé est obligatoire.",,
"Shipping Information","Informations sur la livraison",,
"User Login","Connexion utilisateur",,
"American Express","American Express",,
"There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Il ya eu un problème lors du traitement de votre paiement. S'il vous plaît contacter le propriétaire du magasin pour s'assurer que votre commande a été placée avec succès.",,
"Price","Prix",,
"This status is set, when the payment was successfull and it is authorized.","Cet état est défini, lorsque le paiement a été et il est autorisé.",,
"A cancelled transaction cannot be captured.","Une transaction annulée ne peut pas être comptabilisée",,
"Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Si vous séléctionnez 'Comptabilisation dirècte' le montant sera tout de suite débité de la carte du client. Au cas 'Comptabilisation retardée' le montant sera être débité avec un certain temps défini par vous.",,
"Partial refund not possible. You may retry with the total transaction amount.","Remboursement partiel n'est pas possible. Le montant est supérieur au montant total.",,
"Authorization is uncertain.","Autorisation est incertain",,
"Invoice Totals","Totaux facture",,
"Transaction Updates","Mises à jour de transactions",,
"Payment with %s","Paiement avec %s",,
"Please select the month of your birth.","Veuillez sélectionner le mois de votre date de naissance.",,
"Cancel ID","Cancel ID",,
"Paybox SSL-Password","Paybox SSL Mot de passe",,
"Successful","Avec succès",,
"You have to enter your IBAN Number.","Vous devez insérer votre numéro IBAN.",,
"Delayed","Retardé",,
"JCB","JCB",,
"Deferred capturing","Comptabilisation retardée",,
"Bank code number","Code de banque",,
"Uncertain transactions","Transactions incertaines",,
"Inactive","Inactif",,
"Test with Paybox 3D (Paybox Direct Plus))","Test avec Paybox 3D (Paybox Direct Plus)",,
"Currency","Monnaie",,
"A authorized transaction cannot be authorized again.","Une transaction autorisée ne peut pas être autorisée à nouveau.",,
"Select Brand","Veuillez sélectionner une marque",,
"Transaction cancelled successfully","La transaction a été annulée avec succès.",,
"During authorization","Pendant l'autorisation",,
"Refund information","Information de remboursement",,
"Deferred settlement","Génération retardée",,
"Discovercard","Discovercard",,
"Successful payment authorization.","Le succès l'autorisation de paiement.",,
"Social Security Number","Numéro de sécurité sociale",,
"Captured Status","Statut de la capture",,
"Payment Id","ID de paiement",,
"Transaction Authorized","Transaction autorisée",,
"Test with Paybox 3D (MPI Testing)","Test avec Paybox 3D (MPI Test)",,
"Payment ID","ID de paiement",,
"Payment with Paybox","Paiement par ____ paymentServiceProviderName____",,
"Excl. Tax","Excl. impôt",,
"Date of Birth","Date de naissance",,
"Please select the brand of your card.","S'il vous plaît sélectionnez le type de votre carte.",,
"Please enter here the account number of your bank account.","Veuillez insérer le numéro de votre compte bancaire.",,
"Maximum Order Total","Montant de commande maximal",,
"Transaction history","Histoire de transactions",,
"Authorization Failed","L'autorisation a échouée",,
"A authorized transaction cannot be marked as failed.","Une transaction autorisée ne peut pas être marquée comme échouée",,
"Select Card Type","Sélectionnez le type de carte",,
"Captured Amount","Montant comptabilisé",,
"The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","La sélection du types de cartes se fait automatiquement en fonction du numéro des cartes entrées. Si Javascript est désactivé dans le navigateur, un menu déroulant s'affichera.",,
"Update","Mise à jour",,
"Refunded Amount","Montant remboursé",,
"Please enter your issue number, if there is no CVC code on your card.","Veuillez insérer votre numéro, s'il n'y a pas de code CVC de votre carte.",,
"Issue Number","Numéro",,
"Status","État",,
"Validation","Validation",,
"Test without 3D-secure (Paybox System and Paybox Direct)","Test sans 3D Secure (Paybox System et Paybox Direct) 3D",,
"Order cancelled, because the customer was too long in the payment process of Paybox.","La commande a été anulléé parce que le client a passé trop de temps dans le processus de paiement de Paybox.",,
"The payment method !paymentMethod does not support recurring payment.","La méthode de paiement !PaymentMethod ne prend pas en charge le paiement récurrent.",,
"Operation Mode","Mode de fonctionnement",,
"Paybox:","Paybox:",,
"Action","Action",,
"Sales","Ventes",,
"Bank Location","Banque Lieu",,
"Paybox Username","Paybox Nom d'utilisateur",,
"Please select the the year of your birth.","Veuillez  sélectionner l'année de votre date de naissance.",,
"Image Brand Selection","Sélection du type de carte avec des images",,
"3D Secure failed","3D Secure échoué",,
"Successful online refund of amount","Remboursement en ligne réussie de montant",,
"Direct E-Banking","Direct E-Banking",,
"The brand with external name '!key' was not present in the map.","La marque avec le nom externe '!key' n'était pas présent dans la carte.",,
"Please select the expiry month on your card.","Veuillez sélectionner le mois de l'expiration de votre carte",,
"The cancellation could not be conducted.","L'annulation ne pouvait être mené à bien.",,
"Please enter here the account holder name on the card.","Veuillez insérer ici le nom du titulaire de la carte.",,
"Settlement after order","Génération après la commande",,
"The whole transaction is cancelled.","Toute la transaction a été annulée.",,
"The amount of !amount is captured.","Le montant de !amount est capturé.",,
"Payment could not be authorized. Cancelling order. Reason :","Le paiement n'a pas pu être autorisé. Annulation de paiement. Raison:",,
"Transaction Paid","Transacion payée",,
"Success","Succès",,
"Refund Amount","Montant du remboursement",,
"Account owner name.","Nom du titulaire de la carte",,
"You have to enter the CVC code from your card.","Vous devez insérer le code CVC de votre carte.",,
"Total Shipping Charges","Total des frais d'expédition",,
"Continue","Continuer",,
"Delivery address","Adresse de livraison",,
"Please enter here the name of the account owner.","Veuillez insérer le nom du titulaire du compte.",,
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","S'il y a qu'une pièce de l'article en stock et le paiement du client (commendant cette pièce) échoue ou est annulé, cette pièce sera être réservée jusqu'à que la commande est annulée (cf. option 'timeout' en bas). Activez cette option si vous voulez que l'article NE sera PAS réservé. La commande sera donc annulée immédiatement.",,
"Error with the length of the validation date.","Erreur avec la longueur de la date de validation.",,
"You have to enter commercial number of you company.","Vous devez insérer le numéro commercial de votre entreprise.",,
"Credit Card Brands","Type de carte de crédit",,
"Credit memo's total must be positive.","Total de note de crédit doit être positive.",,
"Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Votre navigateur ne permet pas l'exécution de JavaScript. Veuillez activer JavaScript dans votre navigateur et recharger cette page.",,
"There seems to be a problem with the Paybox module.","Il semble y avoir un problème avec le module de Paybox.",,
"Year","Année",,
"Manage Stores","Gérer Magasins",,
"Only authorized transaction can be captured.","Seulement les transactions autorisées peuvent être comptabilisées.",,
"The capturing could not be conducted.","La saisie n'a pas pu être réalisée.",,
"Capture amount","Montant comptabilisé",,
"A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Certaines méthodes de paiement ne sont pas disponible pour des pays spécifiques. Définez l'instant dans lequel vous voulez que la contrôle de disponibilité. Nous recommendons séléctionner 'Pendant l'autorisation'.",,
"Authorization Amount","Montant de l'autorisation",,
"Rang","Range",,
"A captured transaction cannot be cancelled.","Une transaction comptabilisée ne peut pas être annulée.",,
"Please enter here the commercial number of your company.","Veuillez insérer ici le numéro commercial de votre entreprise.",,
"Please enter your IBAN number.","Veuillez insérer votre numéro IBAN.",,
"Update Qty's","Mettre à jour les quantités",,
"Please enter the name of your bank.","Veuillez insérer le nom de votre banque.",,
"New Order Status","Nouvel état de commande",,
"Order Grand Total","Total de l'ordre",,
"The MAC-Password in order to encrypt the request","Le mot de passe MAC afin de chiffrer la demande",,
"Titel","Titre",,
"You have to enter the account holder name on the card.","Vous devez insérer le nom du titulaire de la carte.",,
"Server","Serveur",,
"Live Mode","Mode Live",,
"Day","Jour",,
"Payment captured successfully.","Paiement a réussi à capturer",,
"You can specify the order status for new orders that have an uncertain authorisation status.","Vous pouvez spécifier un statut de la commande pour les nouvelles commandes qui ont un statut d'autorisation incertain.",,
"Bank Name","Nom de la banque",,
"No authorization method found for payment method !method.","Aucun mode d'autorisation trouvée pour le mode de paiement !method.",,
"You have to enter your social security number.","Vous devez insérer votre numéro de sécurité sociale.",,
"Cannot update item quantity.","Vous ne pouvez pas mettre à jour la quantité de l'article.",,
"Payment details can be entered after placing the order","Détails de paiement peuvent être entrés après avoir fait l'ordre",,
"The Hmac Key name of Paybox.","Le nom de clé HMAC de Paybox.",,
"Seller Protection","Protection de vendeur",,
"Paid Amount","Montant payé",,
"Yes","Oui",,
"Row Total","Ligne total",,
"If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera capturé avec succès.",,
"We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Nous avons connu un problème avec votre délai de paiement de sellXed. Pour plus d'informations, s'il vous plaît visitez la page de configuration du plugin.",,
"Please enter here the sales tax number of your company.","Veuillez insérer ici le numéro de taxe de vente de votre entreprise.",,
"Please select the day of your birth.","Veuillez sélectionner le jour de votre naissance.",,
"A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Une transaction peut être incertaine si le paiement n'est pas garanti. Par example, si la carte de crédit ne fait pas partie du processus 3D secure.",,
"Alias and Recurring Payment","Alias ​​et paiement récurrent",,
"Qty","Quantité",,
"Only captured transaction can be refunded.","Seulement les transaction comptabilisées peuvent être remboursées.",,
"The parameters ""3DSIGNVAL"" was false.","Le paramètre ""3DSIGNVAL"" était fausse.",,
"Successfull online refund of amount","Remboursement online du montant avec succès",,
"BIC","BIC",,
"The given card number has an invalid length.","Le numéro de carte donné a une longueur invalide.",,
"Figure !number:","Figure !number:",,
"Please enter here the Bank Identifier Code (BIC).","Veuillez insérer ici le code d'identification de banque (BIC).",,
"Date","Date",,
"The amount could not be verified.","Le montant n'a pas pu être vérifiée.",,
"The signature could not be verified.","La signature ne peut être vérifiée.",,
"The payment method !paymentMethodName does not support the currency '!currency'.","Le mode de paiement !paymentMethodName ne supporte pas la monnaie '!currency'.",,
"Do only check the payment information (order)","Consultez seulement l'information de paiement (ordre)",,
"By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store. The difference between 'order' and 'authorization' is that on 'order' only a check is done, but not really a reservation on the card.","En réglant la capture de la réservation peut être capturée directement après la commande ou manuellement par la suite sur le backend de la boutique. La différence entre «ordre» et «autorisation» est que sur «l'ordre» qu'une vérification est faite, mais pas vraiment une réservation sur la carte.",,
"Bank account number","Numéro du compte bancaire",,
"Transaction Cancelled","Transacion annulée",,
"You may choose one of the cards you paid before on this site.","Vous pouvez choisir parmi les cartes utilisées précédemment:",,
"Bad signature format.","Mauvais format de signature",,
"The payment method !paymentMethodName is not available in your country ('!country').","Le mode de paiement  !paymentMethodName n'est pas disponible dans votre pays ('!country').",,
"You have to enter the BIC.","Vous devez insérer le code BIC.",,
"Cancelled Status","Statut de l'annulation",,
"Please enter here the International Bank Account Number (IBAN).","S'il vous plaît entrer ici le numéro de compte bancaire international (IBAN).",,
"Capture status","Statut de combtabilisation",,
"Please enter here the number on your card.","Veuillez insérer le numéro de la carte.",,
"You can decide on the order status new orders should have that have an uncertain authorization status.","Spécifiez l'état de la commande pour des nouvelles commandes en état d'autorisation incertaine.",,
"Refund status","Statut de remboursement",,
"Paybox Site","Paybox Site",,
"The invoice has been changed.","La facture a été changé.",,
"Mail order/telephone order authorization","Autorisation de vente par correspondance / téléphone",,
"Please enter here the CVC code from your card. You find the code on the back of the card.","Veuillez insérer le code CVC de votre carte. Vous le trouvez à l'arrière de la carte.",,
"No, use the dropdown.","Non, utiliser le menu déroulant.",,
"Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Les commandes dont les paiements sont en suspens plus longtemps que le timeout spécifié en minutes seront anullées automatiquement. Pour pouvoir utiliser ce fonctionnement il faut configurer Magento Cron.",,
"Discount","Discount",,
"You have to enter bank code of your bank.","Vous devez insérer le code de votre banque.",,
"The configuration has been saved.","La configuration a été enregistrée.",,
"Alias","Alias",,
"A cancelled transaction cannot be marked as failed.","Une transaction annulée ne peut pas être marquée comme échouée.",,
"Show Further Settings and Information","Afficher plus de paramètres et de l'information",,
"Active","Actif",,
"The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Le montant total du remboursement (!totalRefundedAmount) ne peut être supérieure à la quantité capturée (!capturedAmount).",,
"Don't change order status","Ne pas modifier le statut de la commande",,
"Could not find the payment method !paymentMethodName.","Impossible de trouver le mode de paiement !paymentMethodName.",,
"CVC Code","CVC Code",,
"Product","Produit",,
"Capture information","Information de comptabilisation",,
"Saved cards:","Cartes enregistrées:",,
"Card Expiration","Date d'expiration de la carte",,
"Default Config","Configuration par défaut",,
"The given card number has an invalid check sum.","Le numéro de carte donné a une somme de contrôle invalide.",,
"3D Secure sucess","3D Secure avec succès",,
"Update interval for payments","Interval de l'actualisation pour paiements via API",,
"Direct Debits","Direct Debits",,
"Customer successfully returned from Paybox","Client retourné avec succès de ____ paymentServiceProviderName____",,
"Card Holder Name","Titulaire de la carte",,
"Total","Total",,
"Use Default","Utilisez les paramètres standard",,
"Account Holder Name","Nom du titulaire du compte",,
"Payment is pending at PayboxCw","Payment en suspens chez PayboxCw",,
"The brand with key '!key' was not found in the card information map.","La marque '!key' n'a pas été trouvée dans les marques disponibles.",,
"Paybox Rang","Paybox Range",,
"Please enter the location of your bank.","Veuillez indiquer le lieu de votre banque.",,
"Could not find a brand for the given card number.","Impossible de trouver une marque pour le numéro de carte donnée.",,
"The invoice could not be captured and processed by","La facture n'a pas pu être comptabilisée et traitée par Paybox.",,
"The authorization was not successful","L'autorisation n'a pas réussi.",,
"Technical issue: This payment methods is not available at the moment.","Problème technique: Cette méthode de paiement n'est pas disponible en ce moment.",,
"Subtotal","Montant intermédiaire",,
"Sales Tax Number","Numéro de taxe de vente",,
"The invoice no longer exists.","La facture n'existe plus.",,
"Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status","Séléctionnez 'Génération après la commande' si vous voulez qu'une facture est crée pour la commande. L'état de la facture sera celle de l'état de comptabilisation.",,
"Authorization Method","Mode d'autorisation",,
"You will be redirect to the order confirmation page.","Vous serez redirigé vers la page de confirmation de commande.",,
"Customer successfully returned from PayboxCw","Le client est retourné de PayboxCw avec succès",,
"Minimum Order Total","Montant de commande minimal",,
"Payment Information","Conditions de vente",,
"Invoices","Factures",,
"Discount Amount","Montant du rabais",,
"Direct capture after order","Comptabilisation dirècte",,
"A cancelled transaction cannot be cancelled again.","Une transaction annulée ne peut pas être annulée encore",,
"IBAN","IBAN",,
"3D Secure","3D Secure",,
"MasterCard","MasterCard",,
"Refund ID","Remboursement ID",,
"Could not load layout from URL !url. Reason: !reason","Impossible de charger la disposition de l'URL !url. Raison: !reason",,
"The alias transaction could not be conductet with error code: !code, and reason: !reason:","La transaction alias n'a pas pu être réalisée. Code d'erreur: !code et raison: !reason",,
"You have to enter the name of the account owner.","Vous devez insérer le titulaire de compte",,
"Refund amount","Montant du remboursement",,
"Enable the payment method","Activer la méthode de paiement",,
"If it is not applicable leave the field empty.","Si ce n'est pas applicable veuillez laisser le champ vide.",,
"The capturing could not be conducted with error code: $error.","La capture pourrait pas être effectuée avec le code d'erreur: $erreur.",,
"Sort Order","l'ordre",,
"The recurring transaction could not be conductet with error code: !code, and reason: !reason:","La transaction récurrente n'a pas pu être réalisée avec le code d'erreur !code et la raison !reason.",,
"The alias has been deleted.","L'alias a été supprimé.",,
"Please select","Veuillez sélectionner",,
"You have to enter the name of your bank.","Vous devez insérer le nom de votre banque.",,
"Select the authorization method to use for processing this payment method.","Sélectionnez un mode d'autorisation pour le traitement de ce mode de paiement.",,
"The authorization method '!method' is not supported.","Le mode d'autorisation '!method' n'est pas pris en charge.",,
"Could not find pressed button.","Impossible de trouver le bouton enfoncé.",,
"IBAN number","IBAN",,
"Billing address","Adresse de facturation",,
"Payment method description","Déscription de la méthode de paiement",,
"PayboxCw Aliases","PayboxCw Alias",,
"Title of the payment method","Nom de la méthode de paiement",,
"Paybox Identifier","Paybox Identificateur",,
"This transaction is already closed for further captures.","Cette transaction a déjà été fermée pour plus de comptabilisations.",,
"Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Paiements peuvent être actualisés automatiquement (interval en minutes) via API (si activé). Pour utiliser ce fonctionnement il faut configurer Magento cron.",,
"Transaction was authorized over the deferred authorization mechanism.","Opération a été autorisée sur le mécanisme d'autorisation différé.",,
"The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Le type de la carte de crédit est détecté par le numéro de la carte si une autorisation caché est utilisé. Si la page de paiement est utilisé, l'utilisateur doit sélectionner le type. Les types de cartes de crédit autorisées peuvent être limitées par ce paramètre.",,
"A captured transaction cannot be authorized.","Une transaction comptabilisée ne peut pas être autorisée.",,
"Shipping Amount","Montant des frais d'expédition",,
"You have to enter either the CVC code or the issue number of your card.","Vous devez insérer le code CVC ou le numéro de série de votre carte.",,
"Please check the entered credit card number.","Veuillez vérifier le numéro de carte de crédit indiqué.",,
"You can specify the order status when an order is cancelled.","Vous pouvez spécifier un statut d'ordre quand une commande est annulée.",,
"Identifier","Identificateur",,
"Payment Page","Page de paiement (Payment Page)",,
"Edit","Modifier",,
"Payment from applicable countries","Paiement des pays applicables",,
"You have to enter the IBAN.","Vous devez insérer le code IBAN.",,
"Incl. Tax","Incl. impôt",,
"Please select the expiry year on your card.","Veuillez insérer la date d'expiration de la carte.",,
"If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera annulée avec succès.",,
"Before payment selection","Avant la séléction de la méthode de paiement",,
"You can decide on the order status new orders should have after they are processed successfully.","Spécifiez l'état de la commande pour des nouvelles commandes qui ont été traitées avec succès.",,
"Directly after order (sale)","Directement après la commande (vente)",,
"No","Non",,
"Authorized Status","Statut de l'autorisation",,
