"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Hier kunt u een bestelling voorvoegsel invoegen. Het voorvoegsel kunt u het ordernummer dat te ____paymentServiceProviderName wordt overgedragen veranderen. Het voorvoegsel moet de tag {id} bevatten. Het zal dan worden vervangen door het ordernummer (bijv. name_{id}).",,
"Please enter here the account holder name.","Vul hier de naam van de rekeninghouder.",,
"The amount of !amount is captured.","De hoeveelheid !amount wordt opgevangen.",,
"Payment from specific countries","Betaling van specifieke landen",,
"Server","Server",,
"BIC","BIC",,
"Shipping Information","Verzend Informatie",,
"Alias","Alias",,
"A authorized transaction cannot be marked as failed.","Een geautoriseerde transactie kan niet worden gemarkeerd als mislukt.",,
"Figure !number:","Figure !number:",,
"Continue","Voortzetten",,
"CVC Code","CVC Code",,
"The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","De vangst bedrag (!captureAmount) kan niet hoger zijn dan het toegestane bedrag (!authorizedAmount).",,
"Current Configuration Scope:","Huidige omvang van de configuratie:",,
"Invoice was created successfully","Het rekening is gemaakt met goed gevolg",,
"Delete","Verwijder",,
"The cancellation could not be conducted.","De annulering kan niet worden uitgevoerd.",,
"Please select the the year of your birth.","Selecteer het het jaar van uw geboorte.",,
"JCB","JCB",,
"Maximum Order Total","Maximum Bestel Total",,
"Account Holder Name","Naam rekeninghouder",,
"Delayed","Vertraagd",,
"Discount","Discount",,
"Cancel pending orders when out of stock","Lopende orders te annuleren als het item is niet langer op voorraad.",,
"Mail order/telephone order authorization","Postorder / telefonische bestellingen machtiging",,
"If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Als de status 'Pending' het is onduidelijk of de transactie met succes zal worden terugbetaald.",,
"Transaction Updates","Transactie updates",,
"Payment Method","Betalingsmethode",,
"Action","Actie",,
"The signature could not be verified.","De handtekening kan niet worden geverifieerd.",,
"Capture status","Capture status",,
"The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","De kaart merk selectie gebeurt automatisch, afhankelijk van het ingevoerde kaartnummer. Als Javascript is uitgeschakeld in de browser, is een drop-down getoond. In het geval is JavaScript actief de merklogo's kan worden aangetoond dient het merk selectie met logo's.",,
"Update interval for payments","Update Intervall voor betalingen",,
"Settlement after order","Creatie na de bestelling",,
"Please enter here the bank code of your bank.","Vul hier de bankcode van uw bank in te voeren",,
"Paybox Site","Paybox Site",,
"Refund status","Status van de restitutie",,
"Operation Mode","Operation Mode",,
"Customer sucessfully returned from the PayboxCw payment page.","Klant met succes terug uit de PayboxCw betaalpagina.",,
"Manage Stores","Beheer winkels",,
"Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Uw browser staat niet toe dat de uitvoering van JavaScript. Gelieve JavaScript te activeren in uw browser en herlaad deze pagina.",,
"You have to enter bank code of your bank.","Je moet bankcode van uw bank in te voeren.",,
"Direct Debits","Direct Debits",,
"Row Total","Rijtotaal",,
"Deferred (authorization)","Latente (machtiging)",,
"Please enter here the card holder name on the card.","Geef de kaarthouder een",,
"Order Prefix","Bestel Prefix",,
"Sort Order","Schik de orde",,
"Could not convert object of type '!type' to string.","Kan niet converteren object van het type '!type' naar een string.",,
"A failed authorization cannot be authorized.","Een mislukte autorisatie kan niet worden geautoriseerd.",,
"Select the authorization method to use for processing this payment method.","Selecteer de Autorisatie Methode voor deze betaalmethode.",,
"The Hmac Key name of Paybox.","De HMAC sleutel naam van ____ paymentServiceProviderName____.",,
"Subtotal","Subtotaal",,
"The brand with external name '!key' was not present in the map.","Het merk met externe naam  '!key' was niet in de kaart.",,
"Delivery address","Afleveradres",,
"You have to enter the name of your bank.","Je moet de naam van uw bank in te voeren.",,
"Ajax authorization not supported.","Ajax machtiging wordt niet ondersteund.",,
"Please enter here the name of the account owner.","Vul de naam van de rekeninghouder in te voeren",,
"Please enter here the sales tax number of your company.","Vul hier de omzetbelasting nummer van uw bedrijf.",,
"Payment method description","Beschrijving van de betaalmethode",,
"Authorized Status","Status van de vergunning",,
"If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Als de status 'Pending' het is onduidelijk of de transactie met succes zal worden vastgelegd.",,
"Price","Prijs",,
"Amount","Bedrag",,
"The capturing could not be conducted with error code: $error.","Het vastleggen kan niet worden uitgevoerd met foutcode: $error.",,
"Cancelled Status","Status van de annulering",,
"Payment Id","Betaling ID",,
"Canceling of this payment not possible!","Deze betaling kan niet worden geannuleerd!",,
"Please enter your IBAN number.","Gelieve uw IBAN-nummer.",,
"No refund possible.","Geen terugbetaling mogelijk",,
"A cancelled transaction cannot be refunded.","Een geannuleerde transactie kan niet worden bijgeschreven.",,
"Paybox Rang","Paybox Range",,
"Refunded Amount","Bedrag gecrediteerd",,
"3D Secure sucess","3D Secure succes",,
"You have to enter either the CVC code or the issue number of your card.","Je moet ofwel de CVC-code of het nummer van afgifte van uw kaart in te voeren.",,
"Error with the length of the validation date.","Fout met de lengte van de valideringsdatum.",,
"After payment selection","Na het selecteren van de betaalmethode",,
"There seems to be a problem with the Paybox module.","Er lijkt een probleem met de Paybox module zijn.",,
"Issue Number","Albumreeks",,
"Failed","Mislukt",,
"Partial refund not possible. You may retry with the total transaction amount.","Gedeeltelijke terugbetaling is niet mogelijk. Het bedrag hoger is dan het totale bedrag.",,
"Please enter the name of your bank.","Vul de naam van uw bank.",,
"The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Het totaal terug te betalen bedrag kan niet hoger zijn dan de vastgelegde bedrag",,
"Please check the entered credit card number.","Controleer de ingevoerde creditcardnummer.",,
"Authorization Failed","Autorisatie mislukt",,
"Save","Bewaren",,
"Paybox Username","Paybox Username",,
"Status","Status",,
"Failed payment authorization.","Mislukte betaling toestemming.",,
"The invoice could not be captured and processed. Reason:","De factuur kan niet worden vastgelegd en verwerkt. Reden:",,
"A cancelled transaction cannot be captured.","Een geannuleerde transactie kan niet worden weer opgenomen.",,
"New Order Status","Niewe bestelstatus",,
"You will be redirect to the order confirmation page.","U wordt omgeleid naar de pagina orderbevestiging.",,
"Please enter here your social security number.","Vul hier uw sofi-nummer.",,
"Bad signature format.","Valse handtekening formaat.",,
"Company Commercial Number","Company Commerciële Nummer",,
"Qty","Hoeveelheid",,
"IBAN","IBAN",,
"Paybox Password","Paybox Password",,
"A refund was added over !amount.","Een terugbetaling van !amount werd toegevoegd.",,
"This transaction is already closed for further captures.","Deze transactie is gesloten en geen verdere gegevens worden gemaakt.",,
"Please select the month of your birth.","Kies de maand van je geboorte.",,
"You have to enter a card number.","Je moet een kaartnummer in te voeren.",,
"Only captured transaction can be refunded.","Alleen opgenomen transacties kunnen worden bijgeschreven.",,
"The payment method !paymentMethod does not support recurring payment.","De betaalmethode !paymentMethod ondersteunt geen terugkerende betaling.",,
"Select Brand","Kies een Merk",,
"Bank Location","Bank Locatie",,
"Paybox Identifier","Paybox Identifier",,
"You have to enter your IBAN Number.","Je moet voer uw IBAN-nummer.",,
"Discount Amount","Bedrag van de korting",,
"You can specify the order status for new orders that have an uncertain authorisation status.","U kunt de status van de bestelling voor nieuwe orders die een onzekere status van machtiging te geven.",,
"Refund amount","Terug te betalen bedrag",,
"<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note"">De verwachte formaat is '!format' waar de 'MM' is de maand nummer en 'YY' het jaartal.</span>",,
"Card Holder Name","Kaarthouder",,
"The parameters ""3DSIGNVAL"" was false.","De parameter ""3DSIGNVAL "" vals was.",,
"The invoice could not be found.","De factuur kan niet worden gevonden.",,
"The invoice could not be captured and processed by","De rekening kon niet worden geboekt en bewerkt van Paybox.",,
"Year","Jaar",,
"Do only check the payment information (order)","Controleer alleen de betaling informatie (order)",,
"Live Mode","Live Mode",,
"PayboxCw Aliases","PayboxCw Alias",,
"Refund Amount","Terug te betalen bedrag",,
"Card Number","Kaartnummer",,
"You can specify the order status when an order is cancelled.","U kunt de status van de bestelling aangeven wanneer een bestelling wordt geannuleerd.",,
"You have to enter the card holder name on the card.","U moet de kaarthouder in te voeren.",,
"Payment captured successfully.","Betaling succes gevangen",,
"Successful online refund of amount","Succesvolle online teruggaaf van bedragen",,
"Validation","Bevestiging",,
"The alias transaction could not be conductet with error code: !code, and reason: !reason:","De alias transactie kan niet worden uitgevoerd. foutcode: !code en reden: !reason.",,
"Active","Actief",,
"Select the date on which your card expires.","Selecteer de datum waarop uw kaart verloopt.",,
"Successfull online refund of amount","Het bedrag werd met succes terugbetaald.",,
"A authorized transaction cannot be authorized again.","Een geautoriseerde transactie kan niet worden weer geautoriseerd.",,
"You can decide on the order status new orders should have that have an uncertain authorization status.","Definiër de order status, die een onzekere status hebben.",,
"Diners Club","Diners Club",,
"The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","De SEPA-machtiging schema niet de tag 'tag!' Bevatten. Deze tag is nodig.",,
"The configuration has been saved.","De configuratie is opgeslagen.",,
"Paid Amount","Betaalde bedrag",,
"Transaction Captured","Transactie opgenomen",,
"The transaction failed with error code !code.","De transactie is mislukt met foutcode !code.",,
"Don't change order status","Heeft orderstatus niet wijzigen",,
"Image Brand Selection","Type selectie met logo",,
"You have to enter sales tax number of you company.","Je moet omzetbelasting aantal van jullie bedrijf in te voeren.",,
"During authorization","Tijdens de autorisatie",,
"Transaction Uncertain","Transactie is onzeker",,
"Currency","Valuta",,
"Transaction cancelled successfully","Transactie met succes geannuleerd",,
"SEPA Mandate ID","SEPA Mandate ID",,
"Payment details can be entered after placing the order","Betaling informatie kan worden ingevoerd na het plaatsen van de bestelling",,
"VISA","VISA",,
"Use Default","Gebruik standaardinstellingen",,
"Capture amount","Capture bedrag",,
"Customer successfully returned from Paybox","Klant met succes terug uit ____ paymentServiceProviderName____",,
"Please enter here the Bank Identifier Code (BIC).","Vul hier de Bank Identifier Code (BIC).",,
"A captured transaction cannot be cancelled.","Een opgenomen transactie kan niet worden geannuleerd.",,
"Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Bestellingen waarvan de betaling is in behandeling langer dan de gedefinieerde time-out in minuten automatisch geannuleerd. Om deze functie moet je setup Magento cron gebruiken.",,
"Payment ID","Betaling ID",,
"Payment from applicable countries","Betaling van de toepasselijke landen",,
"The alias has been deleted.","De alias is verwijderd.",,
"Update","Update",,
"Disabled","Invalide",,
"Deferred capturing","De vertraagde boeking",,
"The amount of !amount is authorized.","Het bedrag van !amount is toegestaan.",,
"The authorization was not successful","De vergunning was niet succesvol.",,
"Could not load layout from URL !url. Reason: !reason","Kon layout niet laden van URL !url. Reden: !reason",,
"MasterCard","MasterCard",,
"Bank code number","Bankcode",,
"Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Betalingen kunnen automatisch worden bijgewerkt (in minuten) via API (indien ingeschakeld). Om de functie te gebruiken, moet de Magento Cron worden ingeschakeld.",,
"Could not find pressed button.","Kon ingedrukte knop niet vinden.",,
"There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Er is een probleem bij de verwerking van uw betaling. Neem contact op met de winkel eigenaar om ervoor te zorgen dat uw bestelling is succesvol geplaatst.",,
"By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store. The difference between 'order' and 'authorization' is that on 'order' only a check is done, but not really a reservation on the card.","Door het vastleggen van de reservering direct na de bestelling of later handmatig over de backend van de winkel kan worden vastgelegd. Het verschil tussen de 'orde' en 'machtiging' is dat op 'bestellen' slechts een controle wordt gedaan, maar niet echt een voorbehoud bij de kaart.",,
"Day","Dag",,
"Paybox SSL-Password","Paybox SSL-Password",,
"Sales","Sales",,
"Bank Name","Bank Naam",,
"Saved cards:","Opgeslagen kaarten:",,
"Seller Protection","Verkoper bescherming",,
"Capture ID","Capture ID",,
"Site","Site",,
"Transaction Authorized","Geautoriseerde transactie",,
"Shop Password","Shop Password",,
"Shipping Refund","Verzending terugbetaling",,
"Shipping Amount","Verzending bedrag",,
"Titel","Titel",,
"Paybox SSL Merchant Id","Paybox SSL Merchant ID",,
"Adjust Qty","Pas de hoeveelheid",,
"Masked Card was not long enough","Gemaskerde Card was niet lang genoeg",,
"Select the date of your birth.","Kies de datum van uw geboorte.",,
"You have to enter the BIC.","Je moet de BIC in te voeren.",,
"Uncertain Status","Onzekere Status",,
"Only authorized transaction can be cancelled.","Alleen geautoriseerde transacties kan worden geannuleerd.",,
"Card Expiration","Kaart vervaldatum",,
"Invoice Items","Factuur items",,
"When the store is not available (network outage, server failure or any other outage), when the feedback of Paybox is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Als de winkel is niet beschikbaar (netwerkstoring, server storing of een andere uitval), wanneer de terugkoppeling van Paybox wordt verzonden, dan is de transactie staat is niet bijgewerkt. Dus geen orderbevestiging e-mail wordt verzonden en de volgorde is niet in de betaalde staat. Door de transactie-update activeert, kunnen dergelijke transacties later worden toegelaten boven de directe link. Om deze functie in de update-service moet worden geactiveerd en de API gebruikersnaam en de API wachtwoord worden ingesteld gebruiken.",,
"Message","Bericht",,
"Refund ID","Refund ID",,
"Total Shipping Charges","Totale verzendkosten",,
"The authorization method '!method' is not supported.","De methode vergunning '!method' wordt niet ondersteund.",,
"Pending","Pending",,
"You have to enter the name of the account owner.","Je moet de rekeninghouder te voeren.",,
"Could not find a brand for the given card number.","Kan een merk voor de opgegeven kaartnummer niet vinden.",,
"You have to enter commercial number of you company.","Je moet commerciële aantal van jullie bedrijf in te voeren.",,
"Capturing","Capture",,
"Product","Product",,
"Transaction Paid","Transactie betaald",,
"The payment method !paymentMethodName is not available in your country ('!country').","De betaalmethode !paymentMethodName is niet beschikbaar in uw land ('!country').",,
"Test with Paybox 3D (Paybox Direct Plus))","Test met Paybox 3D (Paybox Direct Plus)",,
"Please enter here the account number of your bank account.","Vul het rekeningnummer van uw bankrekening in te voeren",,
"You can decide on the order status new orders should have after they are processed successfully.","Definiër de order status, die met succes werden verwerkt.",,
"Minimum Order Total","Minimum Bestel Total",,
"A captured transaction cannot be authorized.","Een opgenomen transactie kan niet worden geautoriseerd.",,
"Select Card Type","Selecteer Card Type",,
"You have to enter your bank account number.","Je moet het rekeningnummer van uw bankrekening in te voeren.",,
"Authorization is uncertain.","Autorisatie is onzeker",,
"Customer successfully returned from PayboxCw","De cliënt heeft met succes teruggekeerd van PayboxCw.",,
"A cancelled transaction cannot be authorized.","Een geannuleerde transactie kan niet worden geautoriseerd.",,
"Date","Datum",,
"You have to enter the IBAN.","Je moet de IBAN in te voeren.",,
"If the test mode is selected the test account is used. Otherwise the configured account is used.","Als de test mode is geselecteerd de test account wordt gebruikt. Anders wordt de geconfigureerde account wordt gebruikt.",,
"Please select the Bank Identifier Code (BIC) of your bank.","Selecteer de Bank Identifier Code (BIC) van uw bank.",,
"You have to enter the CVC code from your card.","U moet de CVC uw kaart in te voeren.",,
"The layout does not contain the tag '!layout_tag'.","De lay-out is niet de tag '!layout_tag' bevatten.",,
"Enabled","Ingeschakeld",,
"Timeout for pending payments (min)","Time-out voor lopende betalingen (min)",,
"American Express","American Express",,
"Deferred settlement","Vertraagde creatie",,
"No additional payment information available.","Geen extra betaling informatie beschikbaar",,
"Payment Page","Payment Page",,
"Authorization Amount","Autorisatie bedrag",,
"Discovercard","Discovercard",,
"Please enter here the number on your card.","Vul het kaartnummer van uw creditcard in te voeren",,
"3D Secure failed","3D Secure mislukt",,
"Payment with %s","Payment with %s",,
"Cannot update item quantity.","Kan product hoeveelheid niet bijwerken.",,
"Could not find the payment method !paymentMethodName.","Kan de betaalmethode !paymentMethodName niet vinden.",,
"Month","Maand",,
"Uncertain transactions","Onzekere transacties",,
"Cancel ID","Cancel ID",,
"You can specify the order status for orders that are captured either directly after the order or manually in the backend.","U kunt de status van de bestelling voor bestellingen die ofwel zijn vastgelegd direct na de bestelling of handmatig in de backend specificeren.",,
"Invoices","Facturen",,
"No authorization method found for payment method !method.","Geen vergunning methode gevonden voor de betalingswijze",,
"Please enter your issue number, if there is no CVC code on your card.","Vul uw probleem nummer als er geen CVC code op uw kaart.",,
"Default Config","Standaardconfiguratie",,
"The refunding could not be conducted.","De vergoeding kan niet worden uitgevoerd.",,
"Before payment selection","Vóór het selecteren van de betaalmethode",,
"Update Qty's","Hoeveelheden update",,
"If it is not applicable leave the field empty.","Als het niet van toepassing laat het veld leeg.",,
"If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Als de status 'Pending' het is onduidelijk of de transactie met succes zal worden geannuleerd.",,
"Please select","Selecteer aub",,
"You have to enter the account holder name.","Je moet de naam van de rekeninghouder te voeren.",,
"Yes","Ja",,
"The given card number has an invalid check sum.","Het opgegeven kaartnummer heeft een ongeldige checksum.",,
"Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Gelieve knipperen of de opslag cache uit te schakelen en probeer het opnieuw. Als dit niet helpt, moet u de machtiging methode om Payment Page en contact <a href=""%s"" target=""_blank"">sellXed</a>.', 'http://www.sellxed.com/en/support",,
"Refund information","Informatie van de terugbetaling",,
"Tax Amount","Belastingbedrag",,
"The brand with key '!key' was not found in the card information map.","Het merk met de belangrijkste !key'  werd niet gevonden in de kaartinformatie kaart.",,
"You have to enter the account holder name on the card.","Je moet de naam rekeninghouder op de kaart in te voeren.",,
"A cancelled transaction cannot be cancelled again.","Een geannuleerde transactie kan niet worden weer geannuleerd.",,
"Only authorized transaction can be captured.","Alleen geautoriseerde transacties kunnen worden geregistreerd",,
"A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Sommige betaalmethoden zijn niet beschikbaar voor bepaalde landen. U kunt de tijd waarop de beschikbaarheid cheque te voeren taken. Wij adviseren om op 'Tijdens de autorisatie'.",,
"Invoice settlement","Creatie van de rekening",,
"Please enter here the commercial number of your company.","Vul hier het commerciële nummer van uw bedrijf.",,
"A captured transaction cannot be marked as failed.","Een opgenomen transactie kan niet worden gemarkeerd als mislukt.",,
"Payment is pending at PayboxCw","Betaling in behandeling bij PayboxCw",,
"Title of the payment method","Naam van de betalingsmethode",,
"Successful","Met goed gevolg",,
"The amount could not be verified.","Het bedrag kan niet worden geverifieerd.",,
"Direct capture after order","Directe boeking",,
"Show Further Settings and Information","Toon meer instellingen en informatie",,
"Transaction history","Overzicht transactie",,
"Enter the date on which your card expires.","Voer de vervaldatum van de kaart",,
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","Als er slechts een product op voorraad is en de betaling van de klant (de exacte koopt dit product) faalt, zolang het product wordt gereserveerd tot de bestelling wordt geannuleerd (zie Time-out optie). Schakel deze optie in als u NIET wilt dat het product zal worden gereserveerd. Bestellingen met een mislukte of afgebroken status van de betaling wordt meteen geannuleerd.",,
"The invoice no longer exists.","De factuur bestaat niet meer.",,
"You have to enter the location of your bank.","Je moet de locatie van uw bank in te voeren.",,
"Social Security Number","Social Security Number",,
"Inactive","Inactief",,
"Date of Birth","Geboortedatum",,
"The whole transaction is cancelled.","De gehele transactie is geannuleerd.",,
"You have to enter your social security number.","U moet uw sofi-nummer in te voeren.",,
"Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Voor 'Directe Boeking' het bedrag wordt direct in mindering gebracht na betaling voltooid. Voor 'Vertraagde boeking' het bedrag wordt gedebiteerd pas na een bepaalde periode van je.",,
"Transaction was authorized over the deferred authorization mechanism.","Transactie werd toegestaan ​​over de uitgestelde autorisatiemechanisme.",,
"Captured Status","Capture Status",,
"Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status","Selecteer 'Creatie na de bestelling' als u wilt dat een factuur wordt gecreëerd. De status van de bestelling is gebaseerd op de boeken van de status.",,
"Paybox:","Paybox:",,
"Success","Succes",,
"Order Grand Total","Bestel Grand Total",,
"No","Geen",,
"Transaction Cancelled","Transactie geannuleerd",,
"The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Het merk van de creditcard wordt gedetecteerd door het kaartnummer als verborgen bevoegdheid (Hidden Authorization) gebruik wordt gemaakt. Als de betaling pagina wordt gebruikt, moet de gebruiker het merk te selecteren. De toegestane creditcard merken kunnen worden beperkt door deze instelling.",,
"Identifier","Identifier",,
"The recurring transaction could not be conductet with error code: !code, and reason: !reason:","De recurrente transactie kon niet worden uitgevoerd met foutcode !code en reden !reason.",,
"This status is set, when the payment was successfull and it is authorized.","Deze status wordt ingesteld, wanneer de betaling is gelukt en het is toegelaten.",,
"Test with Paybox 3D (MPI Testing)","Test met Paybox 3D (MPI Testing)",,
"Excl. Tax","Excl. belasting",,
"Credit memo's total must be positive.","Did you mean: Credit memos total must be positive.Totale creditnota's moet positief zijn.",,
"This transaction is already closed for further refunds.","Deze transactie werd gesloten voor meer credits.",,
"We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","We ervaren een probleem met uw betaling extensie van sellxed. Voor meer informatie kunt u terecht op de configuratie pagina van de plugin.",,
"Edit","Bewerken",,
"A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Een transactie kan onveilig zijn als de betaling niet is gegarandeerd. Bijvoorbeeld, als de credit card niet tot het 3D Secure proces.",,
"The invoice has been changed.","De factuur is gewijzigd.",,
"No button returned.","Geen knop terug.",,
"Successful payment authorization.","Succesvolle machtiging.",,
"Payment Information","Informatie over betaling",,
"Test without 3D-secure (Paybox System and Paybox Direct)","Test zonder 3D Secure (Paybox System en Paybox Direct)",,
"You may choose one of the cards you paid before on this site.","U kunt kiezen uit een eerder gebruikte kaart:",,
"Capture information","Boekingsinformatie",,
"Invoice Totals","Factuurtotalen",,
"Please enter the location of your bank.","Vul de locatie van uw bank.",,
"A cancelled transaction cannot be marked as failed.","Een geannuleerde transactie kan niet worden gemarkeerd als mislukt.",,
"Please select the expiry month on your card.","Selecteer de mot van vervaldatum op uw kaart.",,
"Bank account number","Bankrekeningnummer",,
"Authorization Method","Autorisatie Methode",,
"Cancel status","Cancel status",,
"The capturing could not be conducted.","Het vastleggen kan niet worden uitgevoerd.",,
