"Do only check the payment information (order)","Kontrolliere nur die Zahlungsinformationen (Bestellung)",,
"Enter the date on which your card expires.","Geben Sie das Ablaufdatum der Karte ein.",,
"Year","Jahr",,
"Cancel pending orders when out of stock","Ausstehende Bestellungen stornieren, wenn der Artikel nicht mehr an Lager ist.",,
"Title of the payment method","Name der Zahlungsmethode",,
"The signature could not be verified.","Die Signatur konnte nicht verifiziert werden.",,
"Please select the expiry month on your card.","Bitte wählen Sie den Monat des Ablaufdatums auf Ihrer Kreditkarte aus.",,
"Diners Club","Diners Club",,
"During authorization","Während der Autorisierung",,
"Pending","Ausstehend",,
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","Sofern nur noch ein Produkt an Lager ist und die Bezahlung des Kunden (der genau dieses Produkt kauft) fehlschlägt, wird das Produkt solange reserviert bis die Bestellung annuliert wird (vgl. Timeout Option). Aktivieren Sie diese Option, falls Sie NICHT möchten, dass das Produkt reserviert wird. Die Bestellung wird dann bei fehlgeschlagener oder abgebrochener Zahlung sofort annuliert.",,
"Live Mode","Live Modus",,
"Could not find pressed button.","Der Button konnte nicht gefunden werden",,
"Transaction Paid","Transaktion bezahlt",,
"Please enter here the number on your card.","Bitte geben Sie hier die Kartennummer Ihrer Kreditkarte ein.",,
"Test with Paybox 3D (Paybox Direct Plus))","Test mit Paybox 3D Secure (Paybox Direct Plus)",,
"No authorization method found for payment method !method.","Es konnte keine Autorisierungsmethode für die Zahlmethode '!method' gefunden werden.",,
"The recurring transaction could not be conductet with error code: !code, and reason: !reason:","Die wiederkehrende Transaktion konnte nicht durchgeführt werden. Fehlermeldung: !code und Grund: !reason.",,
"Billing address","Rechnungsadresse",,
"Please enter the name of your bank.","Bitte geben Sie den Namen Ihrer Bank ein.",,
"No refund possible.","Keine Rückvergütung möglich",,
"Subtotal","Zwischensumme",,
"A failed authorization cannot be authorized.","Eine fehlgeschlagene Transaktion kann nicht autorisiert werden.",,
"Capture amount","Buchungsbetrag",,
"Order cancelled, because the customer was too long in the payment process of Paybox.","Bestellung wurde abgebrochen, da der Kunde sich zu lange im Zahlungsprozess von Paybox befand.",,
"Captured Amount","Verbuchter Betrag",,
"Only captured transaction can be refunded.","Nur gebuchte Transaktionen können gutgeschrieben werden.",,
"Successfull online refund of amount","Erfolgreiche online Vergütung des Betrags",,
"Order Prefix","Order Prefix",,
"Uncertain transactions","Unsichere Transaktionen",,
"The refunding could not be conducted.","Die Rückerstattung konnte nicht durchgeführt werden.",,
"Direct capture after order","Direkte Buchung",,
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Hier können Sie einen Order Prefix eingeben. Der Prefix erlaubt es Ihnen, die Bestellnummer, die an Paybox weitergeleitet wird, zu verändern. Der Prefix muss den Tag {id} enthalten. Dieser wird anschliessend durch die Bestellnummer ersetzt (z.B. name_{id}).",,
"Message","Nachricht",,
"Test without 3D-secure (Paybox System and Paybox Direct)","Test ohne Paybox 3D Secure (Paybox System und Paybox Direct)",,
"Please enter here the commercial number of your company.","Bitte geben Sie die Handelsregisternummer dre Firma ein.",,
"Price","Preis",,
"The capturing could not be conducted.","Die Verbuchung konnte nicht durchgeführt werden.",,
"The alias has been deleted.","Der Alias wurde gelöscht",,
"Save","Speichern",,
"There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Während der Verarbeitung der Zahlung ist ein Problem aufgetreten. Bitte kontaktieren Sie den Shop-Betreiber um sicherzugehen, dass die Bestellung erfolgreich erfasst wurde.",,
"The invoice has been changed.","Die Rechnung wurde geändert.",,
"Current Configuration Scope:","Reichweite der Konfiguration:",,
"Select the date on which your card expires.","Wählen Sie das Ablaufdatum Ihrer Karte aus.",,
"Customer successfully returned from Paybox","Der Kunde ist erfolgreich von Paybox zurückgekehrt.",,
"Could not load layout from URL !url. Reason: !reason","Das Layout konnte nicht von !url geladen werden. Grund: !reason",,
"Please enter the location of your bank.","Bitte geben Sie den Standort Ihrer Bank ein.",,
"Incl. Tax","Inkl. Steuern",,
"The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Der Verbuchungsbetrag von '!captureAmount' kann nicht grösser sein als der autorisierte Betrag von '!authorizedAmount'.",,
"Alias For Display","Allias zur Darstellung",,
"Total Shipping Charges","Total Lieferkosten",,
"If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Wenn der Status 'Ausstehend' ist, dann ist es unklar, ob die Gutschrift erfolgreich war.",,
"Shipping Information","Lieferinformationen",,
"Description","Beschreibung",,
"The authorization was not successful","Die Autorisierung ist fehlgeschlagen.",,
"The whole transaction is cancelled.","Die gesamte Transaktion wurde storniert.",,
"Cancel ID","Stornierungsid",,
"The invoice could not be found.","Die Rechnung konnte nicht gefunden werden.",,
"You have to enter the card holder name on the card.","Sie müssen den Karteninhaber eingeben.",,
"Seller Protection","Verkäuferschutz",,
"Authorization Failed","Autorisierung fehlgeschlagen",,
"Test with Paybox 3D (MPI Testing)","Test mit Paybox 3D Secure (MPI Test)",,
"Tax Amount","Steuerbetrag",,
"BIC","BIC",,
"Sort Order","Sortierreihenfolgen",,
"You can decide on the order status new orders should have that have an uncertain authorization status.","Definieren Sie den Bestellstatus für Bestellungen mit einer unisicheren Autorisierung.",,
"Could not find a brand for the given card number.","Es konnte keinen Brand für die gegebene Karte gefunden werden.",,
"Please select the month of your birth.","Bitte wählen Sie den Monat Ihrer Geburt aus.",,
"Failed payment authorization.","Die Zahlungsautorisation ist fehlgeschlagen.",,
"Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Mit der Aktivierung dieser Option wird periodisch der Status der Zahlung via API Interface abgefragt. Um das Feature zu nutzen, muss der Magento Cron aktiviert sein.",,
"A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Eine Transaktion kann unsicher sein wenn die Bezahlung nicht garantiert ist. Zum Beispiel wenn die Kreditkarte nicht Teil des 3D Secure Prozesses ist.",,
"Paybox:","Paybox:",,
"You have to enter either the CVC code or the issue number of your card.","Bitte geben Sie entweder den CVC oder die Ausgabenummer Ihrer Karte ein.",,
"<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note"">Das Ablaufdatumsformat ist '!format', wobei 'MM' für den Monat steht und 'YY' für das Jahr.</span>",,
"Customer sucessfully returned from the PayboxCw payment page.","Der Kunde ist erfolgreich von der PayboxCw Payment Page zurückgekehrt.",,
"The amount could not be verified.","Der Betrag konnte nicht verifiziert werden.",,
"Successful","Erfolgreich",,
"Directly after order (sale)","Direkt nach der Bestellung (Verkauf)",,
"This transaction is already closed for further refunds.","Diese Transaktion wurde für weitere Gutschriften bereits geschlossen.",,
"Payment ID","Zahlungsid",,
"Please select the day of your birth.","Bitte wählen Sie den Tag Ihrer Geburt aus.",,
"No","Nein",,
"Capture status","Verbuchungsstatus",,
"Paybox Site","Paybox Seite",,
"Authorization is uncertain.","Autorisierung ist unsicher",,
"Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Wenn Sie 'Direkte Buchung' wählen, wird die Autorisierung direkt von der Kredit Karte des Kunden abgebucht. Bei 'Verzögerte Buchung' wird der Betrag verzögert zu einem von Ihnen definierten Zeitpunkt verbucht.",,
"The amount of !amount is authorized.","Der Betrag von '!amount' wurde autorisiert.",,
"American Express","American Express",,
"Card Holder Name","Karteninhaber",,
"Delivery address","Lieferadresse",,
"Refund Amount","Rückerstattungsbetrag",,
"Invoices","Rechnungen",,
"Canceling of this payment not possible!","Stornieren dieser Zahlung ist nicht möglich!",,
"Manage Stores","Shops verwalten",,
"Cannot update item quantity.","Die Artikelanzahl kann nicht aktualisiert werden.",,
"Authorization Method","Autorisierungsmethode",,
"Company Commercial Number","Handelsregisternummer",,
"The brand with key '!key' was not found in the card information map.","Der Kreditkarten Brand mit dem '!key' wurde nicht gefunden in der Karteninformationsmap.",,
"A refund was added over !amount.","Eine Gutschrift von '!amount' wurde hinzugefügt.",,
"User Login","User Login",,
"Payment captured successfully.","Die Zahlung wurde erfolgreich verbucht.",,
"Order Grand Total","Gesamtsumme",,
"Discount Amount","Rabattbetrag",,
"If it is not applicable leave the field empty.","Wenn die Eingabe nicht anwendbar ist, dann lassen Sie das Feld leer.",,
"Adjust Qty","Anzahl anpassen",,
"Card Expiration","Kartenablaufdatum",,
"Allowed currencies for this payment method","Erlaubte Währungen für diese Zahlungsmethode",,
"Payment Page","Payment Page",,
"Select Brand","Brand Auswählen",,
"Shipping Amount","Lieferbetrag",,
"Customer successfully returned from PayboxCw","Kunde ist erfolgreich von PayboxCw zurückgekehrt",,
"This transaction is already closed for further captures.","Diese Transaktion ist bereits geschlossen und es können keine weiteren Buchungen vorgenommen werden.",,
"Day","Tag",,
"Minimum Order Total","Minimales Bestelltotal",,
"Invoice was created successfully","Die Rechnung wurde erfolgreich erstellt",,
"You have to enter the name of your bank.","Sie müssen den Namen Ihrer Bank eingeben.",,
"The parameters ""3DSIGNVAL"" was false.","Der Parameter  ""3DSIGNVAL"" ist ungültig.",,
"Paybox Identifier","____paymentServiceproviderName____ Kennung",,
"If the test mode is selected the test account is used. Otherwise the configured account is used.","Ist der Test-Modus ausgewählt, wird der Test-Account benutzt. Andernfalls wird der konfigurierte Account verwendet.",,
"Date of Birth","Geburtsdatum",,
"Validation","Validation",,
"Qty","Anzahl",,
"Transaction Uncertain","Transaktion ist unsicher",,
"Payment method description","Beschreibung der Zahlungsmethode",,
"The transaction failed with error code !code.","Die Transaktion ist fehlgeschlagen. Fehlermeldung: !code",,
"Capturing","Verbuchung",,
"You have to enter the IBAN.","Bitte tragen Sie eine IBAN Nummer ein.",,
"Image Brand Selection","Image Brand Selection",,
"Edit","Bearbeiten",,
"We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Wir haben ein Problem mit Ihrer sellXed Payment Extension festgestellt. Für weitere Informationen, rufen Sie die Konfigurationsseite des Plugins auf.",,
"Could not find the payment method !paymentMethodName.","Zahlungsmethode '!paymentMethodName' konnte nicht gefunden werden.",,
"Invoice Items","Rechnungsartikel",,
"Bank Name","Bank Name",,
"Please enter here the International Bank Account Number (IBAN).","Bitte tragen Sie hier die IBAN (International Bank Account Nummer) ein.",,
"The payment method !paymentMethodName is not available in your country ('!country').","Die Zahlungsmethode '!paymentMethodName' ist in Ihrem Land ('!country') nicht verfügbar.",,
"You have to enter a card number.","Sie müssen eine Kartennummer eingeben.",,
"Enable the payment method","Diese Zahlungsmethode aktivieren",,
"After payment selection","Nach der Wahl der Zahlungsmethode",,
"The payment method !paymentMethod does not support recurring payment.","Wiederkehrende Zahlungen werden von der Zahlungsmethode !paymentMethod nicht unterstützt.",,
"You may choose one of the cards you paid before on this site.","Sie können aus einer der bereits gespeicherten Karten auswählen.",,
"Technical issue: This payment methods is not available at the moment.","Technisches Problem: Diese Zahlungsmethode ist zur Zeit nicht verfügbar.",,
"PayboxCw Aliases","PayboxCw Alias",,
"Please select the the year of your birth.","Bitte wählen Sie das Jahr Ihrer Geburt aus.",,
"This status is set, when the payment was successfull and it is authorized.","Dieser Status wird angezeigt, sobald die Zahlung erfolgreich war und autorisiert wurde.",,
"Alias","Alias",,
"Enabled","Aktiviert",,
"You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Sie können den Status Bestellungen, die direkt nach dem Kauf oder manuell im Backend verbucht werden, festlegen.",,
"The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","Die Kartenanbieterauswahl wird abhängig von der eingegebenen Kartennummer automatisch durchgeführt. Falls JavaScript im Browser nicht aktiviert ist, wird ein Dropdown-Menü angezeigt. Ist JavaScript aktiv, können die Logos der Anbieter gezeigt werden, sofern die Image Brand Selection aktiviert ist.",,
"CVC Code","CVC Code",,
"Masked Card was not long enough","Die maskierte Kartennummer ist nicht lang genug.",,
"Shipping & Handling","Abwicklung & Lieferung",,
"Operation Mode","Operationsmodus",,
"Bank Location","Bank Standort",,
"JCB","JCB",,
"The given CVC code has the wrong length.","Der angegebene CVC Code hat eine ungültige Länge.",,
"Capture ID","Verbuchungsid",,
"Payment from applicable countries","Zahlung von zutreffenden Ländern",,
"Could not find template file at default location '!location'.","Konnte kein Template auf dem Standard Pfad unter '!location' finden.",,
"Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Bestellungen, deren Zahlungen länger ausstehend bleiben als das definierte Timeout in Minuten, werden automatisch abgebrochen. Um dieses Feature benutzen zu können, müssen Sie Magento Cron aufsetzen.",,
"Inactive","Inaktiv",,
"No, use the dropdown.","Nein, nutze das Dropdown-Menü",,
"Total","Total",,
"Error with the length of the validation date.","Es ist ein Fehler beim Format des Gültigkeitsdatum aufgetreten.",,
"Please enter here the account holder name.","Bitte tragen Sie hier den Kontoinhaber ein.",,
"Please select the expiry year on your card.","Bitte geben Sie das Ablaufdatum der Karte ein.",,
"Credit Card Brands","Kreditkartenanbieter",,
"You have to enter your bank account number.","Sie müssen die Kontonummer Ihres Bankkontos eingeben.",,
"Only authorized transaction can be captured.","Nur autorisierte Transaktionen können verbucht werden.",,
"The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Der Totale gutzuschreibende Betrag von '!totalRefundedAmount' kann nicht grösser sein als der verbuchte Betrag von '!capturedAmount'.",,
"By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store. The difference between 'order' and 'authorization' is that on 'order' only a check is done, but not really a reservation on the card.","Mit der Einstellung zur Verbuchung kann eine Buchung entweder direkt nach der Bestellung oder manuell über das Backend des Shops verbucht werden. Der Unterschied zwischen 'Bestellung' und 'Autorisierung' besteht darin, dass bei 'Bestellung' nur eine Kontrolle aber noch keine Buchung auf der Karte durchgeführt wird.",,
"Mail order/telephone order authorization","Autorisierung von Mail-/Telefonbestellungen",,
"The authorization method '!method' is not supported.","Die Autorisierungsmethode '!method' ist nicht unterstützt.",,
"Show Further Settings and Information","Weitere Einstellungen und Informationen zeigen",,
"Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Ihr Browser hat keine JavaScript Unterstützung. Bitte aktivieren Sie JavaScript oder wechseln Sie den Browser.",,
"3D Secure","3D Secure",,
"You have to enter the location of your bank.","Bitte geben Sie den Ort Ihrer Bank ein.",,
"Deferred capturing","Verzögerte Buchung",,
"Payment could not be authorized. Cancelling order. Reason :","Die Zahlung konnte nicht autorisiert werden. Bestellung wird abgebrochen. Grund:",,
"Transaction history","Transaktionsübersicht",,
"Captured Status","Status der Verbuchung",,
"Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status","Wählen Sie 'Erstellung nach Bestellung' falls Sie möchten, dass eine Rechung zu Ihrer Bestellung generiert wird. Der status der Rechnung wird anhand Ihres Buchungs Status gesetzt.",,
"3D Secure failed","3D Secure fehlgeschlagen",,
"Discovercard","Discovercard",,
"SEPA Mandate ID","SEPA Mandats ID",,
"Transaction Cancelled","Transaktion storniert",,
"Payment Id","Zahlungs-ID",,
"Status","Status",,
"Timeout for pending payments (min)","Timeout für ausstehende Zahlungen (Min.)",,
"Unable to save the invoice.","Die Rechnung konnte nicht gespeichert werden.",,
"Transaction Authorized","Transaktion autorisiert",,
"When the store is not available (network outage, server failure or any other outage), when the feedback of Paybox is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Wenn der Shop nicht erreichbar ist (Netzwerkausfall, Serverausfall o.ä.) während das Feedback von Paybox gesendet wird, wird der Transaktionsstatus nicht aktualisiert. Daher wird noch keine Bestätigungsmail für die Bestellung versand und sie gilt als noch nicht bezahlt. Mit der Aktivierung des Transaktions-Updates können solche Transaktionen später über eine Direktverbindung autorisiert werden. Um dieses Feature zu nutzen, muss der Update Service aktiviert sein und der API Nutzername sowie das Passwort müssen festgelegt werden.",,
"You can decide on the order status new orders should have after they are processed successfully.","Definieren Sie den Bestellstatus für Bestellungen, welche erfolgreich verarbeitet wurden.",,
"Transaction cancelled successfully","Die Transaktion wurde erfolgreich abgebrochen.",,
"Currency","Währung",,
"A captured transaction cannot be authorized.","Eine gebuchte Transaktion kann nicht autorisiert werden.",,
"Deferred settlement","Verzögerte Erstellung",,
"Amount","Betrag",,
"You have to enter commercial number of you company.","Sie müssen die Handelsregisternummer der Firma eingeben.",,
"You can specify the order status for new orders that have an uncertain authorisation status.","Sie können den Status von Bestellungen mit unsicheren Autorisierungsstatus festlegen.",,
"Please enter here the card holder name on the card.","Bitte geben Sie den Karteninhaber auf Ihrer Kreditkarte ein.",,
"A captured transaction cannot be cancelled.","Eine gebuchte Transaktion kann nicht storniert werden.",,
"Active","Aktiv",,
"Figure !number:","Abbildung !number:",,
"Please check the entered CVC number.","Bitte überprüfen Sie den eingegebenen CVC.",,
"Payment from specific countries","Zahlung von spezifischen Ländern",,
"Select Card Type","Kartenanbieter auswählen",,
"Action","Aktion",,
"The amount of !amount is captured.","Der Betrag von !amount ist verbucht.",,
"Successful online refund of amount","Die Online-Rückerstattung war erfolgreich.",,
"You will be redirect to the order confirmation page.","Sie werden auf die Bestellbestätigungsseite weitergeleitet.",,
"A cancelled transaction cannot be cancelled again.","Eine stornierte Transaktion kann nicht noch einmal storniert werden.",,
"You have to enter sales tax number of you company.","Bitte tragen Sie hier die Steuernummer Ihrer Firma ein.",,
"Uncertain Status","Unsicherer Status",,
"Paybox Password","Paybox Password",,
"Cancel status","Stornierungsstatus",,
"Shipping Refund","Lieferkostenerstattung",,
"Transaction was authorized over the deferred authorization mechanism.","Die Transaktion wurde über den verzögerten Autorisierungsmechanismus autorisiert.",,
"Please check the entered credit card number.","Bitte geben eine Kreditkartennummer ein.",,
"The given card number has an invalid check sum.","Die angegebene Kartennummer hat eine ungültige Check Summe.",,
"Direct Debits","Elektronisches Lastschriftverfahren (ELV)",,
"The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Das SEPA Mandat Scheme enthält leider nich die Bezeichnung '!tag'. Diese Bezeichnung ist aber Pflicht.",,
"The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Der Kreditkartenanbieter wird anhand der Kartennummer festgestellt, sofern Hidden Authorization benutzt wird. Wird die Zahlungsseite genutzt, muss der Nutzer den Anbieter auswählen. Mit dieser Einstellung können Sie die akzeptierten Kreditkartenanbieter einschränken.",,
"Don't change order status","Status der Bestellung nicht verändern.",,
"If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Wenn der Status 'Ausstehend' ist, dann ist unklar ob die Transaktion erfolgreich storniert wurde.",,
"Payment details can be entered after placing the order","Die Zahlungsinformationen können nach Abschluss der Bestellung eingegeben werden.",,
"Maximum Order Total","Maximales Bestelltotal",,
"A cancelled transaction cannot be refunded.","Eine stornierte Transaktion kann nicht gutgeschrieben werden.",,
"Please enter here the Bank Identifier Code (BIC).","Bitte tragen Sie hier einen BIC ein (Bank identifier Code).",,
"The alias transaction could not be conductet with error code: !code, and reason: !reason:","Die Alias Transaktion konnte nicht durchgeführt werden. Fehlermeldung: !code und Grund: !reason.",,
"Success","Erfolgreich",,
"Rang","Rang",,
"3D Secure sucess","3D Secure erfolgreich",,
"Payment is pending at PayboxCw","Zahlung ist bei PayboxCw ausstehend",,
"If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Wenn der Status 'Ausstehend' ist, dann ist unklar ob die Verbuchung erfolgreich war.",,
"The MAC-Password in order to encrypt the request","Das zur Verschlüsselung der Anfrage notwendige MAC-Passwort",,
"You have to enter the BIC.","Bitte tragen Sie einen BIC ein.",,
"Refund status","Gutschriftsstatus",,
"The brand with external name '!key' was not present in the map.","Der Kreditkartenbrand mit dem Namen '!key' konnte nicht zugeordnet werden.",,
"The given card number has an invalid length.","Die angegebene Kartennummer hat eine ungültige Länge.",,
"IBAN number","IBAN",,
"Please enter your IBAN number.","Bitte geben Sie Ihre IBAN ein.",,
"Row Total","Zeilensumme",,
"Bank account number","Bankkontonummer",,
"Paybox Rang","Paybox Rang",,
"Failed","Fehlgeschlagen",,
"You have to enter the name of the account owner.","Sie müssen den Kontoinhaber eingeben.",,
"A authorized transaction cannot be marked as failed.","Eine autorisierte Transaktion kann nicht als fehlgeschlagen markiert werden.",,
"Deferred (authorization)","Verzögert (Autorisierung)",,
"The configuration has been saved.","Die Konfiguration wurde gespeichert.",,
"Sales","Verkäufe",,
"Select the date of your birth.","Bitte wählen Sie das Datum Ihrer Geburt aus.",,
"Refund ID","Gutschriftsid",,
"Transaction Updates","Transaktions-Updates",,
"There seems to be a problem with the Paybox module.","Es scheint ein Problem mit dem Paybox-Modul  zu geben.",,
"Issue Number","Ausgabekartennummer",,
"Payment Information","Zahlungsinformationen",,
"Refund amount","Gutschriftsamount",,
"No button returned.","Button reagiert nicht.",,
"Settlement after order","Erstellung nach der Bestellung",,
"A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Manche Zahlungsmethoden sind für gewisse Länder nicht erlaubt. Hier können Sie definieren zu welchem Zeitpunkt der Verfügbarkeits-Check durchgeführt werden soll. Wir empfehlen 'Während der Autorisierung'.",,
"Payment with %s","Zahlung mit %s",,
"Excl. Tax","Exkl. Steuern",,
"You have to enter the CVC code from your card.","Sie müssen den CVC Ihrer Karte eingeben.",,
"The invoice no longer exists.","Die Rechnung wurde gelöscht.",,
"Paybox Error","Paybox Fehler",,
"Disabled","Deaktiviert",,
"Use Default","Standardeinstellungen benutzen",,
"Card Number","Kartennummer",,
"Payment Method","Zahlungsmethode",,
"IBAN","IBAN",,
"Product","Produkt",,
"A cancelled transaction cannot be captured.","Eine stornierte Transaktion kann nicht verbucht werden.",,
"Paybox Username","Paybox Username",,
"Only authorized transaction can be refunded.","Nur autorsierte Transaktionen können gutgeschrieben werden.",,
"Paid Amount","Gezahlter Betrag",,
"The payment method !paymentMethodName does not support the currency '!currency'.","Die Zahlweise '!paymentMethodName' unterstützt die Währung '!currency' nicht.",,
"Please select","Bitte wählen",,
"Account owner name.","Kontoinhabername",,
"Discount","Rabatt",,
"Identifier","Kennung",,
"MasterCard","MasterCard",,
"Update Qty's","Anzahl aktualisieren",,
"Only authorized transaction can be cancelled.","Nur autorisierte Transaktionen können storniert werden.",,
